0      0.0      
      1      0.000e+00      
      36      2.780e-03      
      37      4.339e-03      
      43      1.854e-03      
      44      9.247e-04      
      373      3.590e-03      
      374      4.320e-03      
      380      1.857e-03      
      381      9.890e-04      
      414      2.778e-03      
      415      5.096e-03      
      416      7.544e-03      
      417      9.108e-03      
      420      6.324e-03      
      421      5.143e-03      
      715      1.943e-03      
      716      1.328e-03      
      1069      3.215e-03      
      1070      6.321e-03      
      1071      9.838e-03      
      1074      9.768e-03      
      1075      6.446e-03      
      1076      3.525e-03      
      1077      1.611e-03      
      1210      4.261e-03      
      1211      6.285e-03      
      1212      8.216e-03      
      1213      9.868e-03      
      1218      7.944e-03      
      1219      6.301e-03      
      1222      3.273e-03      
      1223      2.637e-03      
      1992      3.909e-03      
      1993      7.122e-03      
      1994      1.045e-02      
      1997      9.690e-03      
      1998      6.467e-03      
      1999      3.617e-03      
      2000      1.698e-03      
      2195      3.028e-03      
      2196      6.410e-03      
      2197      1.117e-02      
      2198      1.611e-02      
      2199      1.936e-02      
      2201      1.722e-02      
      2202      1.359e-02      
      2203      1.011e-02      
      2204      7.225e-03      
      2205      4.820e-03      
      2206      2.853e-03      
      2207      1.435e-03      
      2415      3.150e-03      
      2416      5.486e-03      
      2417      7.808e-03      
      2418      9.237e-03      
      2421      6.721e-03      
      2422      5.033e-03      
      2424      2.074e-03      
      2425      1.070e-03      
      2952      3.797e-03      
      2953      4.429e-03      
      2956      1.644e-03      
      2957      7.314e-04      
      3397      2.065e-03      
      3398      4.126e-03      
      3399      6.741e-03      
      3400      9.077e-03      
      3403      7.675e-03      
      3404      5.235e-03      
      3405      3.036e-03      
      3406      1.485e-03      
      3553      3.093e-03      
      3554      6.139e-03      
      3555      9.661e-03      
      3559      6.628e-03      
      3560      3.647e-03      
      3562      6.385e-04      
      3563      2.034e-04
3624   2.034e-04
