0      0.0      
      1      0.000e+00      
      361      7.557e-03      
      362      1.274e-02      
      367      6.163e-03      
      368      2.656e-03      
      385      9.632e-03      
      386      1.148e-02      
      388      1.942e-02      
      389      2.510e-02      
      390      3.093e-02      
      391      3.614e-02      
      393      4.370e-02      
      394      4.622e-02      
      413      3.845e-02      
      414      3.768e-02      
      465      3.000e-02      
      466      2.834e-02      
      494      2.000e-02      
      495      1.854e-02      
      563      1.020e-02      
      564      9.194e-03      
      870      1.869e-03      
      871      8.603e-04      
      2217      8.750e-03      
      2218      9.606e-03      
      2220      1.440e-02      
      2221      1.856e-02      
      2222      2.323e-02      
      2223      2.759e-02      
      2225      3.402e-02      
      2226      3.655e-02      
      2229      4.413e-02      
      2230      4.632e-02      
      2245      3.833e-02      
      2246      3.667e-02      
      2260      3.000e-02      
      2261      2.834e-02      
      2278      2.000e-02      
      2279      1.854e-02      
      2348      1.020e-02      
      2349      9.194e-03      
      3109      1.869e-03      
      3110      8.603e-04
3624   8.603e-04
