0      0.0      
      1      0.000e+00      
      363      1.025e-02      
      364      2.534e-02      
      365      5.036e-02      
      366      8.096e-02      
      367      1.063e-01      
      369      1.067e-01      
      370      8.567e-02      
      371      6.219e-02      
      372      4.258e-02      
      373      2.860e-02      
      376      9.683e-03      
      377      7.183e-03      
      1066      1.984e-02      
      1067      3.401e-02      
      1068      4.970e-02      
      1069      6.327e-02      
      1074      4.392e-02      
      1075      3.168e-02      
      1077      1.521e-02      
      1078      1.066e-02      
      2199      2.790e-02      
      2200      4.839e-02      
      2201      6.940e-02      
      2205      6.453e-02      
      2206      4.865e-02      
      2207      3.481e-02      
      2208      2.435e-02      
      2213      5.182e-03      
      2214      3.975e-03      
      2399      1.877e-02      
      2400      3.076e-02      
      2407      1.322e-02      
      2408      9.806e-03
3624   9.806e-03
