0      0.0      
      1      7.966e-03      
      430      8.329e-03      
      431      8.521e-03      
      439      9.847e-03      
      440      9.882e-03      
      452      1.117e-02      
      453      1.145e-02      
      468      1.268e-02      
      469      1.296e-02      
      484      1.430e-02      
      485      1.434e-02      
      491      1.556e-02      
      492      1.575e-02      
      519      1.701e-02      
      520      1.729e-02      
      717      1.594e-02      
      718      1.594e-02      
      758      1.474e-02      
      759      1.449e-02      
      845      1.326e-02      
      846      1.300e-02      
      932      1.165e-02      
      933      1.164e-02      
      957      1.029e-02      
      958      1.019e-02      
      1267      1.151e-02      
      1268      1.178e-02      
      1339      1.311e-02      
      1340      1.328e-02      
      1599      1.193e-02      
      1600      1.187e-02      
      1619      1.053e-02      
      1620      1.051e-02      
      1759      9.203e-03      
      1760      8.924e-03      
      1963      7.651e-03      
      1964      7.563e-03      
      2038      6.215e-03      
      2039      6.211e-03      
      2095      7.322e-03      
      2096      8.029e-03      
      2105      6.689e-03      
      2106      6.570e-03      
      2193      7.914e-03      
      2194      8.055e-03      
      2201      6.731e-03      
      2202      6.585e-03      
      2243      7.883e-03      
      2244      8.002e-03      
      2271      9.139e-03      
      2272      9.406e-03      
      2297      1.076e-02      
      2298      1.078e-02      
      2315      1.208e-02      
      2316      1.226e-02      
      2560      1.307e-02      
      2561      1.397e-02      
      2566      1.265e-02      
      2567      1.179e-02      
      2665      1.297e-02      
      2666      1.321e-02      
      2765      1.432e-02      
      2766      1.459e-02      
      2946      1.324e-02      
      2947      1.324e-02      
      2958      1.191e-02      
      2959      1.189e-02      
      3064      1.054e-02      
      3065      1.030e-02      
      3193      9.156e-03      
      3194      8.919e-03      
      3366      7.567e-03      
      3367      7.567e-03      
      3377      6.254e-03      
      3378      6.201e-03
3624   6.201e-03
