0      0.0      
      1      0.000e+00      
      369      4.820e-03      
      370      7.125e-03      
      373      5.613e-03      
      374      3.481e-03      
      379      9.713e-05      
      380      3.045e-05      
      413      2.946e-03      
      414      4.371e-03      
      423      7.181e-03      
      424      1.357e-02      
      425      2.196e-02      
      426      2.921e-02      
      428      2.813e-02      
      429      2.049e-02      
      430      1.226e-02      
      431      6.025e-03      
      432      2.423e-03      
      1068      4.274e-03      
      1069      9.207e-03      
      1070      1.570e-02      
      1071      2.118e-02      
      1073      1.901e-02      
      1074      1.263e-02      
      1075      6.614e-03      
      1076      2.729e-03      
      1207      3.963e-03      
      1208      8.656e-03      
      1209      1.554e-02      
      1210      2.332e-02      
      1211      2.977e-02      
      1214      2.696e-02      
      1215      2.007e-02      
      1216      1.302e-02      
      1217      7.270e-03      
      1218      3.453e-03      
      1222      2.616e-05      
      1223      4.394e-06      
      1987      1.683e-03      
      1988      3.457e-03      
      1989      5.640e-03      
      1990      7.347e-03      
      1998      3.947e-03      
      1999      2.377e-03      
      2197      3.887e-03      
      2198      8.542e-03      
      2199      1.587e-02      
      2200      2.482e-02      
      2201      3.252e-02      
      2203      3.232e-02      
      2204      2.428e-02      
      2205      1.498e-02      
      2206      7.545e-03      
      2207      3.080e-03      
      2408      6.036e-03      
      2409      9.171e-03      
      2410      1.190e-02      
      2411      1.438e-02      
      2412      1.760e-02      
      2413      2.168e-02      
      2416      2.150e-02      
      2417      1.609e-02      
      2418      1.071e-02      
      2419      6.420e-03      
      2420      3.451e-03      
      2421      1.624e-03      
      2568      3.963e-03      
      2569      6.394e-03      
      2574      2.990e-03      
      2575      1.384e-03      
      2947      3.719e-03      
      2948      8.873e-03      
      2949      1.675e-02      
      2950      2.474e-02      
      2951      2.857e-02      
      2952      2.582e-02      
      2953      1.828e-02      
      2954      1.015e-02      
      2955      4.431e-03      
      2956      1.521e-03      
      2957      4.113e-04      
      3139      2.183e-03      
      3140      5.574e-03      
      3141      1.150e-02      
      3142      1.955e-02      
      3143      2.798e-02      
      3144      3.436e-02      
      3146      3.374e-02      
      3147      2.697e-02      
      3148      1.910e-02      
      3149      1.273e-02      
      3150      8.661e-03      
      3151      6.134e-03      
      3152      4.233e-03      
      3154      1.406e-03      
      3155      6.293e-04      
      3344      1.505e-03      
      3345      4.660e-03      
      3346      1.125e-02      
      3347      2.121e-02      
      3348      3.122e-02      
      3349      3.594e-02      
      3350      3.241e-02      
      3351      2.295e-02      
      3352      1.280e-02      
      3353      5.649e-03      
      3354      1.983e-03      
      3393      2.680e-03      
      3394      5.568e-03      
      3395      9.595e-03      
      3396      1.368e-02      
      3399      1.253e-02      
      3400      8.271e-03      
      3401      4.488e-03      
      3402      1.993e-03      
      3403      7.194e-04      
      3550      2.762e-03      
      3551      6.839e-03      
      3552      1.335e-02      
      3553      2.070e-02      
      3554      2.579e-02      
      3556      2.259e-02      
      3557      1.697e-02      
      3558      1.153e-02      
      3559      7.146e-03      
      3560      3.959e-03      
      3561      1.898e-03
3624   1.898e-03
