0      0.0      
      1      5.405e-04      
      361      2.832e-03      
      362      4.341e-03      
      367      2.267e-03      
      368      1.380e-03      
      1064      2.938e-03      
      1065      5.436e-03      
      1066      8.954e-03      
      1067      1.247e-02      
      1070      1.062e-02      
      1071      7.065e-03      
      1072      4.220e-03      
      1074      1.598e-03      
      1075      1.185e-03      
      1205      3.076e-03      
      1206      4.100e-03      
      1213      1.595e-03      
      1214      1.220e-03      
      2094      3.636e-03      
      2095      5.485e-03      
      2099      4.231e-03      
      2100      2.726e-03      
      2561      4.825e-03      
      2562      8.944e-03      
      2563      1.356e-02      
      2564      1.652e-02      
      2565      1.620e-02      
      2566      1.288e-02      
      2567      8.469e-03      
      2568      4.803e-03      
      2569      2.551e-03      
      2570      1.446e-03
3624   1.446e-03
