0      0.0      
      1      0.000e+00      
      412      8.998e-03      
      413      9.942e-03      
      423      1.868e-02      
      424      2.635e-02      
      425      3.698e-02      
      426      4.748e-02      
      430      3.992e-02      
      431      3.511e-02      
      447      2.617e-02      
      448      2.581e-02      
      454      1.694e-02      
      455      1.615e-02      
      504      7.275e-03      
      505      6.970e-03      
      1207      8.953e-03      
      1208      1.767e-02      
      1209      2.844e-02      
      1210      3.795e-02      
      1213      3.630e-02      
      1214      2.808e-02      
      1215      1.946e-02      
      1216      1.207e-02      
      1218      3.490e-03      
      1219      1.751e-03      
      1229      1.053e-02      
      1230      1.207e-02      
      1233      1.792e-02      
      1234      2.185e-02      
      1235      2.674e-02      
      1236      3.199e-02      
      1237      3.712e-02      
      1238      4.207e-02      
      1239      4.699e-02      
      1240      5.160e-02      
      1254      4.415e-02      
      1255      4.100e-02      
      1258      3.310e-02      
      1259      3.139e-02      
      1263      2.303e-02      
      1264      2.110e-02      
      1281      1.251e-02      
      1282      1.182e-02      
      1300      2.824e-03      
      1301      2.492e-03      
      2198      9.020e-03      
      2199      1.499e-02      
      2200      2.121e-02      
      2201      2.509e-02      
      2203      2.003e-02      
      2204      1.367e-02      
      2205      7.976e-03      
      2206      4.123e-03      
      2409      1.100e-02      
      2410      1.462e-02      
      2412      2.204e-02      
      2413      2.710e-02      
      2416      2.500e-02      
      2417      1.715e-02      
      2418      9.940e-03      
      2419      5.032e-03      
      2440      1.321e-02      
      2441      1.471e-02      
      2484      5.642e-03      
      2485      5.270e-03      
      2948      7.983e-03      
      2949      1.535e-02      
      2950      2.321e-02      
      2951      2.768e-02      
      2953      1.989e-02      
      2954      1.234e-02      
      2955      6.499e-03      
      2956      3.122e-03      
      3552      1.129e-02      
      3553      1.810e-02      
      3557      1.464e-02      
      3558      8.870e-03
3624   8.870e-03
