0      0.0      
      1      2.564e-04      
      357      2.028e-03      
      358      4.718e-03      
      359      9.512e-03      
      360      1.656e-02      
      361      2.549e-02      
      362      3.513e-02      
      363      4.287e-02      
      364      4.494e-02      
      365      3.937e-02      
      366      2.845e-02      
      367      1.717e-02      
      368      9.206e-03      
      369      5.071e-03      
      388      7.372e-03      
      389      7.684e-03      
      407      9.685e-03      
      408      1.180e-02      
      409      1.486e-02      
      410      1.807e-02      
      411      2.029e-02      
      412      2.085e-02      
      414      1.883e-02      
      415      1.764e-02      
      418      1.525e-02      
      419      1.480e-02      
      450      1.231e-02      
      451      1.180e-02      
      473      9.231e-03      
      474      8.780e-03      
      497      6.216e-03      
      498      5.906e-03      
      525      3.342e-03      
      526      3.176e-03      
      741      6.819e-04      
      742      4.872e-04      
      1062      2.164e-03      
      1063      4.538e-03      
      1064      8.130e-03      
      1065      1.239e-02      
      1066      1.639e-02      
      1067      1.914e-02      
      1069      1.773e-02      
      1070      1.341e-02      
      1071      8.371e-03      
      1072      4.282e-03      
      1073      1.845e-03      
      1074      7.511e-04      
      1203      2.842e-03      
      1204      5.521e-03      
      1205      9.041e-03      
      1206      1.263e-02      
      1207      1.553e-02      
      1210      1.587e-02      
      1211      1.231e-02      
      1212      7.959e-03      
      1213      4.243e-03      
      1214      1.906e-03      
      1215      8.039e-04      
      2093      2.107e-03      
      2094      4.819e-03      
      2095      9.078e-03      
      2096      1.365e-02      
      2097      1.624e-02      
      2098      1.528e-02      
      2099      1.139e-02      
      2100      6.771e-03      
      2101      3.270e-03      
      2102      1.359e-03      
      2103      5.754e-04      
      2558      1.675e-03      
      2559      3.606e-03      
      2560      6.552e-03      
      2561      9.674e-03      
      2564      8.263e-03      
      2565      5.052e-03      
      2566      2.537e-03      
      2567      1.116e-03
3624   1.116e-03
