0      0.0      
      1      0.000e+00      
      1071      3.035e-02      
      1072      4.405e-02      
      1076      1.976e-02      
      1077      9.109e-03      
      1996      4.108e-02      
      1997      4.654e-02      
      2000      1.511e-02      
      2001      6.299e-03      
      2199      3.301e-02      
      2200      4.596e-02      
      2201      6.450e-02      
      2202      8.967e-02      
      2206      7.543e-02      
      2207      4.229e-02      
      2208      1.884e-02      
      2209      6.660e-03
3624   6.660e-03
