0      0.0      
      1      0.000e+00      
      415      2.860e-02      
      416      4.022e-02      
      425      5.457e-02      
      426      7.208e-02      
      427      8.976e-02      
      428      1.027e-01      
      437      8.030e-02      
      438      7.317e-02      
      447      9.668e-02      
      448      1.040e-01      
      491      8.031e-02      
      492      7.662e-02      
      497      5.303e-02      
      498      4.698e-02      
      517      2.242e-02      
      518      1.939e-02      
      1070      4.396e-02      
      1071      6.464e-02      
      1074      4.675e-02      
      1075      2.569e-02      
      1078      9.947e-04      
      1079      2.081e-04      
      1210      1.665e-02      
      1211      2.661e-02      
      1213      4.990e-02      
      1214      5.727e-02      
      1217      3.593e-02      
      1218      2.383e-02      
      1275      4.742e-02      
      1276      4.904e-02      
      1310      2.471e-02      
      1311      2.404e-02      
      2197      3.404e-02      
      2198      5.942e-02      
      2199      8.288e-02      
      2200      9.331e-02      
      2201      8.640e-02      
      2202      6.780e-02      
      2203      4.672e-02      
      2204      2.887e-02      
      2206      7.459e-03      
      2207      2.903e-03      
      2417      2.392e-02      
      2418      2.892e-02      
      2423      7.898e-03      
      2424      3.475e-03      
      3397      1.591e-02      
      3398      3.517e-02      
      3399      6.178e-02      
      3400      8.623e-02      
      3401      9.564e-02      
      3402      8.427e-02      
      3403      5.900e-02      
      3404      3.282e-02      
      3405      1.451e-02      
      3406      5.095e-03      
      3555      2.255e-02      
      3556      3.139e-02      
      3560      1.039e-02      
      3561      4.269e-03
3624   4.269e-03
