0      0.0      
      1      0.000e+00      
      1071      9.461e-03      
      1072      1.150e-02      
      1074      8.360e-03      
      1075      5.010e-03      
      1080      1.140e-05      
      1081      1.338e-06      
      2196      3.668e-03      
      2197      7.148e-03      
      2198      1.134e-02      
      2199      1.465e-02      
      2202      1.092e-02      
      2203      8.455e-03      
      2205      4.921e-03      
      2206      3.154e-03      
      2237      7.793e-03      
      2238      8.360e-03      
      2250      3.923e-03      
      2251      3.134e-03      
      2567      7.695e-03      
      2568      8.638e-03      
      2881      3.879e-03      
      2882      2.999e-03      
      3555      7.970e-03      
      3556      9.464e-03      
      3558      6.717e-03      
      3559      4.076e-03
3624   4.076e-03
