0      0.0      
      1      0.000e+00      
      359      1.955e-03      
      360      4.149e-03      
      361      7.276e-03      
      362      1.074e-02      
      363      1.355e-02      
      364      1.474e-02      
      365      1.385e-02      
      366      1.129e-02      
      367      8.104e-03      
      368      5.347e-03      
      370      2.414e-03      
      371      1.834e-03      
      1066      4.152e-03      
      1067      5.135e-03      
      1072      2.630e-03      
      1073      1.413e-03
3624   1.413e-03
