0      0.0      
      1      0.000e+00      
      417      3.726e-03      
      418      4.860e-03      
      422      3.094e-03      
      423      2.343e-03      
      444      2.401e-05      
      445      8.949e-06      
      1068      2.333e-03      
      1069      2.773e-03      
      1080      4.776e-04      
      1081      3.995e-04      
      2199      2.504e-03      
      2200      4.544e-03      
      2201      6.697e-03      
      2202      8.099e-03      
      2204      7.039e-03      
      2205      5.389e-03      
      2206      3.855e-03      
      2207      2.715e-03      
      2215      3.996e-04      
      2216      3.354e-04      
      2401      1.668e-03      
      2402      3.445e-03      
      2403      6.211e-03      
      2404      9.401e-03      
      2405      1.177e-02      
      2407      1.082e-02      
      2408      8.509e-03      
      2409      6.378e-03      
      2410      4.914e-03      
      2413      2.785e-03      
      2414      2.219e-03
3624   2.219e-03
