0      0.0      
      1      0.000e+00      
      415      4.575e-02      
      416      6.712e-02      
      427      1.129e-01      
      428      1.362e-01      
      431      9.375e-02      
      432      6.636e-02      
      436      1.750e-02      
      437      1.556e-02      
      445      6.408e-02      
      446      6.878e-02      
      495      2.093e-02      
      496      1.862e-02      
      1071      5.789e-02      
      1072      7.484e-02      
      1077      3.320e-02      
      1078      2.403e-02      
      1207      3.330e-02      
      1208      8.653e-02      
      1209      1.825e-01      
      1210      3.167e-01      
      1211      4.616e-01      
      1212      5.794e-01      
      1213      6.439e-01      
      1215      6.041e-01      
      1216      5.231e-01      
      1217      4.239e-01      
      1218      3.239e-01      
      1219      2.355e-01      
      1220      1.648e-01      
      1221      1.122e-01      
      1222      7.529e-02      
      1223      5.056e-02      
      1296      1.121e-03      
      1297      5.162e-04      
      1994      4.566e-02      
      1995      5.321e-02      
      2009      3.893e-03      
      2010      3.001e-03      
      2097      3.161e-02      
      2098      6.359e-02      
      2099      1.025e-01      
      2100      1.336e-01      
      2103      1.015e-01      
      2104      7.265e-02      
      2107      2.427e-02      
      2108      1.768e-02      
      2196      5.736e-02      
      2197      1.244e-01      
      2198      2.252e-01      
      2199      3.440e-01      
      2200      4.508e-01      
      2201      5.165e-01      
      2203      4.846e-01      
      2204      4.035e-01      
      2205      3.053e-01      
      2206      2.120e-01      
      2207      1.381e-01      
      2208      8.717e-02      
      2209      5.534e-02      
      2210      3.635e-02      
      2414      5.294e-02      
      2415      1.221e-01      
      2416      2.291e-01      
      2417      3.523e-01      
      2418      4.487e-01      
      2420      4.402e-01      
      2421      3.535e-01      
      2422      2.552e-01      
      2423      1.706e-01      
      2424      1.090e-01      
      2425      6.890e-02      
      2426      4.437e-02      
      3395      4.682e-02      
      3396      1.363e-01      
      3397      3.323e-01      
      3398      6.764e-01      
      3399      1.146e+00      
      3400      1.615e+00      
      3401      1.899e+00      
      3402      1.876e+00      
      3403      1.584e+00      
      3404      1.169e+00      
      3405      7.803e-01      
      3406      4.884e-01      
      3407      2.962e-01      
      3408      1.782e-01      
      3409      1.079e-01      
      3410      6.670e-02      
      3411      4.280e-02      
      3554      9.068e-02      
      3555      1.577e-01      
      3556      2.228e-01      
      3559      2.078e-01      
      3560      1.516e-01      
      3561      1.016e-01      
      3562      6.564e-02      
      3565      2.060e-02      
      3566      1.545e-02
3624   1.545e-02
