0      0.0      
      1      0.000e+00      
      358      2.327e-03      
      359      4.539e-03      
      360      7.443e-03      
      361      1.022e-02      
      364      8.892e-03      
      365      5.992e-03      
      366      3.452e-03      
      367      1.708e-03      
      1064      4.803e-03      
      1065      6.227e-03      
      1070      3.024e-03      
      1071      1.624e-03      
      1202      4.241e-03      
      1203      8.144e-03      
      1204      1.278e-02      
      1205      1.670e-02      
      1209      1.428e-02      
      1210      1.125e-02      
      1211      7.887e-03      
      1212      4.704e-03      
      1213      2.307e-03      
      2095      4.731e-03      
      2096      5.750e-03      
      2099      2.505e-03      
      2100      1.188e-03      
      2563      3.924e-03      
      2564      4.576e-03      
      2567      1.698e-03      
      2568      7.558e-04
3624   7.558e-04
