0      0.0      
      1      0.000e+00      
      360      1.114e-03      
      361      3.140e-03      
      362      7.128e-03      
      363      1.298e-02      
      364      1.892e-02      
      365      2.210e-02      
      366      2.079e-02      
      367      1.596e-02      
      368      1.025e-02      
      369      5.771e-03      
      370      3.094e-03      
      372      1.126e-03      
      373      8.082e-04      
      1062      2.885e-03      
      1063      4.161e-03      
      1065      6.024e-03      
      1066      7.160e-03      
      1067      8.905e-03      
      1068      1.079e-02      
      1071      8.716e-03      
      1072      6.003e-03      
      1073      3.718e-03      
      1074      2.203e-03      
      1075      1.345e-03      
      1208      2.712e-03      
      1209      3.743e-03      
      1214      1.705e-03      
      1215      1.175e-03      
      1372      2.773e-03      
      1373      4.254e-03      
      1377      2.874e-03      
      1378      1.829e-03      
      2042      4.054e-03      
      2043      5.808e-03      
      2046      4.777e-03      
      2047      3.190e-03      
      2049      1.254e-03      
      2050      8.564e-04      
      2199      2.768e-03      
      2200      5.664e-03      
      2201      9.256e-03      
      2202      1.217e-02      
      2204      1.147e-02      
      2205      8.541e-03      
      2206      5.572e-03      
      2207      3.379e-03      
      2208      2.051e-03      
      2562      3.909e-03      
      2563      5.044e-03      
      2566      3.836e-03      
      2567      2.727e-03      
      2572      5.439e-04      
      2573      4.302e-04      
      2666      2.171e-03      
      2667      2.878e-03      
      2674      7.221e-04      
      2675      5.743e-04
3624   5.743e-04
