0      0.0      
      1      9.091e-03      
      362      1.545e-02      
      363      2.171e-02      
      364      2.940e-02      
      365      3.592e-02      
      367      3.616e-02      
      368      3.001e-02      
      369      2.262e-02      
      370      1.634e-02      
      371      1.227e-02      
      372      1.023e-02      
      410      1.465e-02      
      411      1.477e-02      
      692      1.024e-02      
      693      9.897e-03      
      1068      1.401e-02      
      1069      1.620e-02      
      1074      1.173e-02      
      1075      1.028e-02      
      1204      1.476e-02      
      1205      1.668e-02      
      1206      2.031e-02      
      1207      2.558e-02      
      1208      3.142e-02      
      1209      3.599e-02      
      1212      3.207e-02      
      1213      2.703e-02      
      1214      2.254e-02      
      1215      1.927e-02      
      1217      1.567e-02      
      1218      1.470e-02      
      1553      1.091e-02      
      1554      1.011e-02      
      1675      1.385e-02      
      1676      2.021e-02      
      1677      2.997e-02      
      1678      4.073e-02      
      1679      4.804e-02      
      1680      4.835e-02      
      1681      4.186e-02      
      1682      3.209e-02      
      1683      2.297e-02      
      1684      1.648e-02      
      1685      1.265e-02      
      1686      1.069e-02      
      1714      1.499e-02      
      1715      1.534e-02      
      1912      1.091e-02      
      1913      1.011e-02      
      2095      1.272e-02      
      2096      1.494e-02      
      2102      1.147e-02      
      2103      1.031e-02      
      2194      1.423e-02      
      2195      1.518e-02      
      2197      1.924e-02      
      2198      2.207e-02      
      2199      2.533e-02      
      2200      2.939e-02      
      2201      3.432e-02      
      2202      3.901e-02      
      2205      3.492e-02      
      2206      2.848e-02      
      2207      2.266e-02      
      2208      1.861e-02      
      2209      1.641e-02      
      2561      1.902e-02      
      2562      2.888e-02      
      2563      4.884e-02      
      2564      8.016e-02      
      2565      1.168e-01      
      2566      1.455e-01      
      2567      1.540e-01      
      2568      1.394e-01      
      2569      1.106e-01      
      2570      8.018e-02      
      2571      5.646e-02      
      2572      4.135e-02      
      2573      3.269e-02      
      2574      2.756e-02      
      2575      2.408e-02      
      2576      2.156e-02      
      2777      1.846e-02      
      2778      1.675e-02      
      3110      1.266e-02      
      3111      1.194e-02
3624   1.194e-02
