0      0.0      
      1      1.056e-02      
      443      1.604e-02      
      444      1.729e-02      
      471      2.278e-02      
      472      2.288e-02      
      947      1.764e-02      
      948      1.667e-02      
      1732      1.111e-02      
      1733      1.111e-02      
      2094      1.315e-02      
      2095      1.845e-02      
      2096      2.388e-02      
      2097      2.663e-02      
      2098      2.507e-02      
      2099      2.027e-02      
      2100      1.493e-02      
      2101      1.100e-02      
      2558      1.363e-02      
      2559      1.776e-02      
      2560      2.639e-02      
      2561      3.946e-02      
      2562      5.267e-02      
      2563      5.906e-02      
      2564      5.471e-02      
      2565      4.258e-02      
      2566      2.942e-02      
      2567      2.001e-02      
      2568      1.502e-02      
      2569      1.292e-02      
      2638      1.832e-02      
      2639      1.868e-02      
      3058      1.335e-02      
      3059      1.299e-02      
      3461      7.445e-03      
      3462      7.347e-03
3624   7.347e-03
