0      0.0      
      1      0.000e+00      
      1676      6.193e-03      
      1677      1.228e-02      
      1678      1.939e-02      
      1679      2.466e-02      
      1682      1.730e-02      
      1683      1.204e-02      
      1686      2.404e-03      
      1687      1.068e-03      
      2561      3.247e-03      
      2562      1.172e-02      
      2563      3.429e-02      
      2564      8.146e-02      
      2565      1.576e-01      
      2566      2.496e-01      
      2567      3.257e-01      
      2568      3.540e-01      
      2569      3.251e-01      
      2570      2.574e-01      
      2571      1.808e-01      
      2572      1.168e-01      
      2573      7.233e-02      
      2574      4.471e-02      
      2575      2.840e-02      
      2576      1.886e-02      
      2577      1.314e-02      
      2580      4.152e-03      
      2581      2.275e-03
3624   2.275e-03
