0      0.0      
      1      0.000e+00      
      1067      1.352e-02      
      1068      1.643e-02      
      1072      3.393e-03      
      1073      1.272e-03      
      2095      1.273e-02      
      2096      1.609e-02      
      2100      3.932e-03      
      2101      1.533e-03      
      2560      7.985e-03      
      2561      1.963e-02      
      2562      3.785e-02      
      2563      5.735e-02      
      2566      4.826e-02      
      2567      2.873e-02      
      2568      1.368e-02
3624   1.368e-02
