0      0.0      
      1      0.000e+00      
      415      5.791e-03      
      416      7.775e-03      
      425      1.208e-02      
      426      1.867e-02      
      430      1.455e-02      
      431      8.880e-03      
      432      4.948e-03      
      433      2.720e-03      
      515      8.406e-03      
      516      8.738e-03      
      527      1.342e-02      
      528      1.500e-02      
      532      2.035e-02      
      533      2.099e-02      
      550      2.685e-02      
      551      2.791e-02      
      555      3.332e-02      
      556      3.399e-02      
      595      2.853e-02      
      596      2.746e-02      
      644      2.200e-02      
      645      2.134e-02      
      667      1.588e-02      
      668      1.463e-02      
      737      8.808e-03      
      738      8.001e-03      
      827      2.221e-03      
      828      2.117e-03      
      1067      3.398e-03      
      1068      8.012e-03      
      1069      1.514e-02      
      1070      2.300e-02      
      1073      2.304e-02      
      1074      1.575e-02      
      1075      9.267e-03      
      1076      4.948e-03      
      1077      2.612e-03      
      1206      4.652e-03      
      1207      1.156e-02      
      1208      2.331e-02      
      1209      3.850e-02      
      1210      5.295e-02      
      1211      6.201e-02      
      1213      5.919e-02      
      1214      5.123e-02      
      1215      4.191e-02      
      1216      3.249e-02      
      1217      2.378e-02      
      1218      1.634e-02      
      1219      1.051e-02      
      1220      6.328e-03      
      1225      5.448e-04      
      1226      3.807e-04      
      1269      6.109e-03      
      1270      6.490e-03      
      1293      1.236e-02      
      1294      1.237e-02      
      1347      1.805e-02      
      1348      1.833e-02      
      1482      1.308e-02      
      1483      1.177e-02      
      1571      6.245e-03      
      1572      5.866e-03      
      2197      9.727e-03      
      2198      1.623e-02      
      2199      2.260e-02      
      2203      1.863e-02      
      2204      1.281e-02      
      2205      7.884e-03      
      2206      4.487e-03      
      2413      6.709e-03      
      2414      1.471e-02      
      2415      3.003e-02      
      2416      5.144e-02      
      2417      7.202e-02      
      2418      8.188e-02      
      2419      7.569e-02      
      2420      5.734e-02      
      2421      3.620e-02      
      2422      1.964e-02      
      2423      9.648e-03      
      2424      4.644e-03      
      2425      2.405e-03      
      2570      8.088e-03      
      2571      8.663e-03      
      2777      3.528e-03      
      2778      2.357e-03      
      2952      7.385e-03      
      2953      8.403e-03      
      2956      3.759e-03      
      2957      2.213e-03      
      3394      3.876e-03      
      3395      9.266e-03      
      3396      1.859e-02      
      3397      3.130e-02      
      3398      4.427e-02      
      3399      5.287e-02      
      3400      5.359e-02      
      3401      4.631e-02      
      3402      3.427e-02      
      3403      2.190e-02      
      3404      1.233e-02      
      3405      6.392e-03      
      3410      6.232e-04      
      3411      4.881e-04      
      3553      3.646e-03      
      3554      6.391e-03      
      3561      6.014e-04      
      3562      1.734e-04
3624   1.734e-04
