0      0.0      
      1      0.000e+00      
      423      1.000e-02      
      424      1.817e-02      
      425      2.613e-02      
      426      2.976e-02      
      427      2.684e-02      
      428      1.918e-02      
      429      1.086e-02      
      430      4.871e-03      
      1209      1.136e-02      
      1210      1.810e-02      
      1211      2.497e-02      
      1212      3.002e-02      
      1215      2.410e-02      
      1216      1.815e-02      
      1217      1.267e-02      
      1218      8.175e-03      
      2570      1.427e-02      
      2571      1.994e-02      
      2574      1.427e-02      
      2575      8.157e-03      
      2949      1.548e-02      
      2950      2.300e-02      
      2953      1.750e-02      
      2954      9.853e-03      
      2956      1.527e-03      
      2957      4.212e-04      
      3142      8.471e-03      
      3143      1.632e-02      
      3144      2.475e-02      
      3145      2.971e-02      
      3147      2.268e-02      
      3148      1.585e-02      
      3150      7.801e-03      
      3151      5.547e-03
3624   5.547e-03
